,device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
381,Movella DOT,D4:22:CD:07:AA:FB,6350127,0.2192603498697281,0.011376798152923584,0.005177677143365145,0.9755863547325134,0.20577514171600342,0.15501096844673157,9.658808708190918
382,Movella DOT,D4:22:CD:07:AA:FB,6366794,0.21924461424350739,0.011387672275304794,0.0051765842363238335,0.9755898118019104,0.21173681318759918,0.13345427811145782,9.693948745727539
382,Movella DOT,D4:22:CD:07:A7:43,6366794,0.6239985227584839,-0.003536299103870988,0.004662569146603346,0.781403660774231,-0.11340789496898651,0.029795223847031593,10.19618034362793
383,Movella DOT,D4:22:CD:07:AA:FB,6383461,0.21926546096801758,0.011391745880246162,0.005170805845409632,0.9755851030349731,0.19817733764648438,0.14374147355556488,9.681370735168457
383,Movella DOT,D4:22:CD:07:A7:43,6383461,0.6239904761314392,-0.003534499555826187,0.00465026730671525,0.781410276889801,-0.10928808152675629,0.010247765108942986,10.19062614440918
384,Movella DOT,D4:22:CD:07:A7:43,6400128,0.6239980459213257,-0.003530781250447035,0.004647628404200077,0.7814040184020996,-0.10534508526325226,0.021217066794633865,10.171542167663574
384,Movella DOT,D4:22:CD:07:AA:FB,6400128,0.21925444900989532,0.011390991508960724,0.005175427533686161,0.9755875468254089,0.1893661618232727,0.15144340693950653,9.691218376159668
385,Movella DOT,D4:22:CD:07:AA:FB,6416795,0.21924202144145966,0.011397560127079487,0.005183056928217411,0.9755902290344238,0.19074325263500214,0.16212278604507446,9.691485404968262
385,Movella DOT,D4:22:CD:07:A7:43,6416795,0.6240102052688599,-0.003532419679686427,0.004641741048544645,0.781394362449646,-0.12025050073862076,0.04155860096216202,10.192363739013672
386,Movella DOT,D4:22:CD:07:A7:43,6433462,0.6240111589431763,-0.0035280706360936165,0.004638650920242071,0.7813935875892639,-0.15581853687763214,0.04508290812373161,10.201406478881836
386,Movella DOT,D4:22:CD:07:AA:FB,6433462,0.21926581859588623,0.01139435637742281,0.005183489061892033,0.9755849242210388,0.18439258635044098,0.16601920127868652,9.69909954071045
387,Movella DOT,D4:22:CD:07:AA:FB,6450129,0.21928580105304718,0.011391710489988327,0.005184376612305641,0.9755804538726807,0.16749215126037598,0.16663223505020142,9.690510749816895
387,Movella DOT,D4:22:CD:07:A7:43,6450129,0.6240188479423523,-0.003526104614138603,0.0046396078541874886,0.7813876867294312,-0.12511782348155975,0.023819763213396072,10.217233657836914
388,Movella DOT,D4:22:CD:07:A7:43,6466796,0.6240125894546509,-0.0035273393150418997,0.00463480269536376,0.781392514705658,-0.12010300904512405,-0.012929726392030716,10.178211212158203
388,Movella DOT,D4:22:CD:07:AA:FB,6466796,0.21929560601711273,0.011384829878807068,0.005198531784117222,0.975578248500824,0.16477592289447784,0.12237288802862167,9.657888412475586
389,Movella DOT,D4:22:CD:07:AA:FB,6483463,0.21931146085262299,0.011386441066861153,0.005200220737606287,0.9755746722221375,0.1848563849925995,0.0989747866988182,9.674153327941895
389,Movella DOT,D4:22:CD:07:A7:43,6483463,0.6240161061286926,-0.0035263756290078163,0.004643444903194904,0.7813896536827087,-0.09310265630483627,-0.02715080790221691,10.193236351013184
390,Movella DOT,D4:22:CD:07:A7:43,6500130,0.6240249276161194,-0.00352725712582469,0.004631299525499344,0.7813827991485596,-0.09251179546117783,0.019046006724238396,10.196076393127441
390,Movella DOT,D4:22:CD:07:AA:FB,6500130,0.21926923096179962,0.01138310693204403,0.0051980637945234776,0.9755842089653015,0.21248918771743774,0.13228867948055267,9.66997241973877
391,Movella DOT,D4:22:CD:07:AA:FB,6516797,0.21926620602607727,0.011377488262951374,0.005195885431021452,0.9755849242210388,0.22733263671398163,0.17031964659690857,9.688098907470703
391,Movella DOT,D4:22:CD:07:A7:43,6516797,0.624030351638794,-0.0035220454446971416,0.004625321831554174,0.7813785076141357,-0.13963012397289276,0.048198144882917404,10.197147369384766
392,Movella DOT,D4:22:CD:07:A7:43,6533464,0.6240302324295044,-0.0035125925205647945,0.004631877411156893,0.7813786268234253,-0.14761075377464294,0.05704624205827713,10.219958305358887
392,Movella DOT,D4:22:CD:07:AA:FB,6533464,0.21926461160182953,0.011379566974937916,0.00520554231479764,0.9755851626396179,0.2105076164007187,0.18149642646312714,9.685738563537598
393,Movella DOT,D4:22:CD:07:AA:FB,6550131,0.21927841007709503,0.011376394890248775,0.005210108123719692,0.9755820631980896,0.19801409542560577,0.15642409026622772,9.69151496887207
393,Movella DOT,D4:22:CD:07:A7:43,6550131,0.6240398287773132,-0.0034995432943105698,0.0046391538344323635,0.781370997428894,-0.13313739001750946,0.03950313851237297,10.207338333129883
394,Movella DOT,D4:22:CD:07:A7:43,6566798,0.6240381598472595,-0.0035004897508770227,0.004646443296223879,0.7813723087310791,-0.10905194282531738,0.018048129975795746,10.169293403625488
394,Movella DOT,D4:22:CD:07:AA:FB,6566798,0.2192809283733368,0.01136593334376812,0.005217112600803375,0.9755816459655762,0.19618985056877136,0.13765083253383636,9.674281120300293
395,Movella DOT,D4:22:CD:07:AA:FB,6583465,0.21926869451999664,0.011355185881257057,0.005221382714807987,0.9755845069885254,0.19695615768432617,0.12378028780221939,9.687684059143066
395,Movella DOT,D4:22:CD:07:A7:43,6583465,0.6240394711494446,-0.003499775193631649,0.004647583235055208,0.7813712358474731,-0.10221133381128311,0.002050516428425908,10.195072174072266
396,Movella DOT,D4:22:CD:07:A7:43,6600132,0.6240411996841431,-0.0034891327377408743,0.004659978672862053,0.7813698053359985,-0.10902446508407593,-0.0019518171902745962,10.20585823059082
396,Movella DOT,D4:22:CD:07:AA:FB,6600132,0.21926851570606232,0.011350519023835659,0.005216958932578564,0.9755846261978149,0.1961178034543991,0.13561789691448212,9.685057640075684
397,Movella DOT,D4:22:CD:07:AA:FB,6616799,0.21927323937416077,0.011353504844009876,0.005214099306613207,0.9755834937095642,0.1899803876876831,0.14904926717281342,9.669031143188477
397,Movella DOT,D4:22:CD:07:A7:43,6616799,0.6240436434745789,-0.003483171109110117,0.004653980024158955,0.7813678979873657,-0.12468309700489044,0.016034824773669243,10.203548431396484
398,Movella DOT,D4:22:CD:07:A7:43,6633466,0.6240395307540894,-0.0034859334118664265,0.004662586376070976,0.7813711762428284,-0.13224929571151733,0.009065614081919193,10.213061332702637
398,Movella DOT,D4:22:CD:07:AA:FB,6633466,0.21927577257156372,0.011355653405189514,0.005209031514823437,0.9755828976631165,0.17011646926403046,0.15853579342365265,9.689404487609863
399,Movella DOT,D4:22:CD:07:AA:FB,6650133,0.21927282214164734,0.011352460831403732,0.005204713903367519,0.9755836725234985,0.1713825762271881,0.15738652646541595,9.681901931762695
399,Movella DOT,D4:22:CD:07:A7:43,6650133,0.6240347623825073,-0.0034779622219502926,0.004664784763008356,0.7813749313354492,-0.13891802728176117,0.010159960016608238,10.181829452514648
400,Movella DOT,D4:22:CD:07:A7:43,6666800,0.6240333318710327,-0.0034738383255898952,0.00466844392940402,0.7813760638237,-0.10676393657922745,0.022574014961719513,10.203751564025879
400,Movella DOT,D4:22:CD:07:AA:FB,6666800,0.21928216516971588,0.011350829154253006,0.005207219626754522,0.9755815267562866,0.1957273781299591,0.14362259209156036,9.67581844329834
401,Movella DOT,D4:22:CD:07:AA:FB,6683467,0.2192973792552948,0.0113416388630867,0.005209393333643675,0.9755783677101135,0.2204146832227707,0.13916046917438507,9.678892135620117
401,Movella DOT,D4:22:CD:07:A7:43,6683467,0.6240392923355103,-0.0034658892545849085,0.004661379847675562,0.7813714146614075,-0.08831460773944855,0.036790166050195694,10.191755294799805
402,Movella DOT,D4:22:CD:07:A7:43,6700134,0.624051034450531,-0.0034569224808365107,0.004650831688195467,0.7813621163368225,-0.09025264531373978,0.030808333307504654,10.18231201171875
402,Movella DOT,D4:22:CD:07:AA:FB,6700134,0.2192937433719635,0.011356224305927753,0.005210546310991049,0.9755789041519165,0.22587162256240845,0.1238895058631897,9.6804780960083
403,Movella DOT,D4:22:CD:07:AA:FB,6716801,0.21927578747272491,0.011355373077094555,0.005211957264691591,0.9755829572677612,0.19172005355358124,0.1475372016429901,9.692949295043945
403,Movella DOT,D4:22:CD:07:A7:43,6716801,0.6240555644035339,-0.0034609371796250343,0.004646089859306812,0.7813584804534912,-0.1115020290017128,0.03833026811480522,10.216710090637207
404,Movella DOT,D4:22:CD:07:A7:43,6733468,0.6240558624267578,-0.003460267558693886,0.004645484499633312,0.7813582420349121,-0.1403474509716034,0.037723951041698456,10.216434478759766
404,Movella DOT,D4:22:CD:07:AA:FB,6733468,0.21926109492778778,0.011349008418619633,0.005215859971940517,0.9755862951278687,0.17585474252700806,0.15808331966400146,9.69669246673584
405,Movella DOT,D4:22:CD:07:AA:FB,6750135,0.2192772775888443,0.011350110173225403,0.005217171274125576,0.9755826592445374,0.16384324431419373,0.16524477303028107,9.647306442260742
405,Movella DOT,D4:22:CD:07:A7:43,6750135,0.624066174030304,-0.0034619092475622892,0.004651958122849464,0.7813500165939331,-0.15576790273189545,0.022518211975693703,10.174129486083984
406,Movella DOT,D4:22:CD:07:A7:43,6766802,0.624075710773468,-0.0034559438936412334,0.0046518296003341675,0.7813424468040466,-0.13355697691440582,-0.006197000853717327,10.185249328613281
406,Movella DOT,D4:22:CD:07:AA:FB,6766802,0.21926185488700867,0.011358289048075676,0.0052175372838974,0.9755860567092896,0.1697031557559967,0.14159587025642395,9.691253662109375
407,Movella DOT,D4:22:CD:07:AA:FB,6783469,0.21928027272224426,0.011361069977283478,0.005210488103330135,0.9755819439888,0.18017460405826569,0.1264619380235672,9.689237594604492
407,Movella DOT,D4:22:CD:07:A7:43,6783469,0.6240838766098022,-0.0034564619418233633,0.00465979240834713,0.7813358902931213,-0.11602973192930222,-0.010134811513125896,10.216331481933594
408,Movella DOT,D4:22:CD:07:A7:43,6800136,0.6240935921669006,-0.003465194022282958,0.0046499911695718765,0.7813281416893005,-0.11043069511651993,0.014880349859595299,10.190729141235352
408,Movella DOT,D4:22:CD:07:AA:FB,6800136,0.21927523612976074,0.011358210816979408,0.0052167270332574844,0.975583016872406,0.20227818191051483,0.1338188648223877,9.672179222106934
409,Movella DOT,D4:22:CD:07:AA:FB,6816803,0.21927592158317566,0.011364304460585117,0.00522243557497859,0.9755827188491821,0.2092735469341278,0.14286188781261444,9.662224769592285
409,Movella DOT,D4:22:CD:07:A7:43,6816803,0.6240949630737305,-0.0034703360870480537,0.004645569249987602,0.7813270688056946,-0.11988164484500885,0.045166365802288055,10.206469535827637
410,Movella DOT,D4:22:CD:07:A7:43,6833470,0.6240973472595215,-0.0034732511267066,0.0046549709513783455,0.7813251614570618,-0.13324400782585144,0.03274400159716606,10.195541381835938
410,Movella DOT,D4:22:CD:07:AA:FB,6833470,0.21927088499069214,0.011370217427611351,0.0052240146324038506,0.9755837917327881,0.20788870751857758,0.1644708514213562,9.674088478088379
411,Movella DOT,D4:22:CD:07:AA:FB,6850137,0.21924500167369843,0.011372862383723259,0.005222192034125328,0.9755895733833313,0.2220783233642578,0.15456892549991608,9.653404235839844
411,Movella DOT,D4:22:CD:07:A7:43,6850137,0.6241086721420288,-0.003481564810499549,0.004663536325097084,0.7813158631324768,-0.11037697643041611,0.03859614580869675,10.179280281066895
412,Movella DOT,D4:22:CD:07:A7:43,6866804,0.6241159439086914,-0.003480725921690464,0.0046669719740748405,0.7813100814819336,-0.1053636223077774,0.03942093625664711,10.179391860961914
412,Movella DOT,D4:22:CD:07:AA:FB,6866804,0.2192540168762207,0.011364149861037731,0.005225946195423603,0.9755876660346985,0.23552058637142181,0.12356027215719223,9.651968955993652
413,Movella DOT,D4:22:CD:07:AA:FB,6883471,0.21923907101154327,0.011370441876351833,0.0052237743511796,0.9755909442901611,0.20371367037296295,0.11278408765792847,9.696429252624512
413,Movella DOT,D4:22:CD:07:A7:43,6883471,0.6241302490234375,-0.0034748055040836334,0.004672474693506956,0.7812986373901367,-0.09547321498394012,0.020696112886071205,10.223158836364746
414,Movella DOT,D4:22:CD:07:A7:43,6900138,0.6241299510002136,-0.003470249008387327,0.00466932775452733,0.7812989354133606,-0.12067539989948273,-0.011378880590200424,10.171195030212402
414,Movella DOT,D4:22:CD:07:AA:FB,6900138,0.21923622488975525,0.0113682197406888,0.005218226928263903,0.9755916595458984,0.18404701352119446,0.1394060105085373,9.68257999420166
415,Movella DOT,D4:22:CD:07:AA:FB,6916805,0.21923653781414032,0.011371558532118797,0.0052193934097886086,0.9755915403366089,0.1572570502758026,0.1351679563522339,9.686692237854004
415,Movella DOT,D4:22:CD:07:A7:43,6916805,0.6241291165351868,-0.003457058221101761,0.004665500950068235,0.7812997102737427,-0.13926948606967926,-0.009114489890635014,10.198027610778809
416,Movella DOT,D4:22:CD:07:AA:FB,6933472,0.2192036211490631,0.011381441727280617,0.005222187377512455,0.9755988121032715,0.1634807288646698,0.17786850035190582,9.67641544342041
416,Movella DOT,D4:22:CD:07:A7:43,6933472,0.6241393089294434,-0.0034613460302352905,0.00466741481795907,0.7812916040420532,-0.16441582143306732,0.01857140101492405,10.221802711486816
417,Movella DOT,D4:22:CD:07:A7:43,6950139,0.6241299510002136,-0.0034603977110236883,0.004655633587390184,0.7812991738319397,-0.15079611539840698,0.004510137252509594,10.196903228759766
417,Movella DOT,D4:22:CD:07:AA:FB,6950139,0.21922163665294647,0.011387164704501629,0.005221692845225334,0.9755947589874268,0.188142791390419,0.16481852531433105,9.684066772460938
418,Movella DOT,D4:22:CD:07:AA:FB,6966806,0.2192266434431076,0.01138982456177473,0.00522229028865695,0.975593626499176,0.2104855626821518,0.12358997017145157,9.66663932800293
418,Movella DOT,D4:22:CD:07:A7:43,6966806,0.6241353750228882,-0.003450305899605155,0.004660012200474739,0.7812947034835815,-0.10306952893733978,0.016534876078367233,10.18571949005127
419,Movella DOT,D4:22:CD:07:A7:43,6983473,0.6241335272789001,-0.003447548486292362,0.004648389294743538,0.7812963128089905,-0.0857531800866127,0.019875383004546165,10.19855785369873
419,Movella DOT,D4:22:CD:07:AA:FB,6983473,0.21924491226673126,0.011400720104575157,0.005224426742643118,0.9755892753601074,0.2230367213487625,0.10645388811826706,9.703119277954102
420,Movella DOT,D4:22:CD:07:AA:FB,7000140,0.21921463310718536,0.0114053413271904,0.005223567131906748,0.975596010684967,0.2192467451095581,0.13720713555812836,9.689555168151855
420,Movella DOT,D4:22:CD:07:A7:43,7000140,0.6241392493247986,-0.0034498784225434065,0.004643094725906849,0.7812917232513428,-0.08111664652824402,0.03176604583859444,10.182296752929688
421,Movella DOT,D4:22:CD:07:A7:43,7016807,0.6241359114646912,-0.003448085393756628,0.0046363151632249355,0.7812943458557129,-0.10888247936964035,0.03989603370428085,10.186241149902344
421,Movella DOT,D4:22:CD:07:AA:FB,7016807,0.2192220687866211,0.011403162032365799,0.00521103898063302,0.9755944013595581,0.2132733017206192,0.15118679404258728,9.674406051635742
422,Movella DOT,D4:22:CD:07:AA:FB,7033474,0.21923233568668365,0.011397378519177437,0.005205004476010799,0.975592315196991,0.1856364607810974,0.15901218354701996,9.677618026733398
422,Movella DOT,D4:22:CD:07:A7:43,7033474,0.624140739440918,-0.003447134979069233,0.004632787313312292,0.7812906503677368,-0.12501807510852814,0.03467515483498573,10.20681095123291
423,Movella DOT,D4:22:CD:07:A7:43,7050141,0.6241374611854553,-0.0034559264313429594,0.004620976280421019,0.7812933325767517,-0.12357419729232788,-0.007200436666607857,10.205436706542969
423,Movella DOT,D4:22:CD:07:AA:FB,7050141,0.21922525763511658,0.011401773430407047,0.005219319369643927,0.9755938053131104,0.18217188119888306,0.1431400030851364,9.690670013427734
424,Movella DOT,D4:22:CD:07:A7:43,7066808,0.6241366863250732,-0.003457780461758375,0.004626118112355471,0.7812939286231995,-0.12657377123832703,0.005022058729082346,10.198551177978516
424,Movella DOT,D4:22:CD:07:AA:FB,7066808,0.21922709047794342,0.011397985741496086,0.005230455193668604,0.9755933880805969,0.18233460187911987,0.1168406531214714,9.672910690307617
425,Movella DOT,D4:22:CD:07:AA:FB,7083475,0.21925023198127747,0.011403215117752552,0.005229500122368336,0.9755879640579224,0.169092059135437,0.12199254333972931,9.668998718261719
425,Movella DOT,D4:22:CD:07:A7:43,7083475,0.6241329908370972,-0.0034566055983304977,0.004618693608790636,0.7812968492507935,-0.11791235208511353,-0.006730574183166027,10.18541431427002
426,Movella DOT,D4:22:CD:07:A7:43,7100142,0.6241241693496704,-0.003457331797108054,0.004620125517249107,0.7813038229942322,-0.12882503867149353,0.011176691390573978,10.207733154296875
426,Movella DOT,D4:22:CD:07:AA:FB,7100142,0.219257652759552,0.011402980424463749,0.005218812730163336,0.975586473941803,0.16709770262241364,0.13661275804042816,9.68620491027832
427,Movella DOT,D4:22:CD:07:AA:FB,7116809,0.21924994885921478,0.011403808370232582,0.005218264646828175,0.9755882024765015,0.19079264998435974,0.15715691447257996,9.701088905334473
427,Movella DOT,D4:22:CD:07:A7:43,7116809,0.6241195201873779,-0.003462790045887232,0.004618330858647823,0.7813075184822083,-0.12451022118330002,0.03221508488059044,10.203634262084961
428,Movella DOT,D4:22:CD:07:A7:43,7133476,0.6241192817687988,-0.003463640809059143,0.00460910564288497,0.7813077569007874,-0.1321401596069336,0.021601248532533646,10.197290420532227
428,Movella DOT,D4:22:CD:07:AA:FB,7133476,0.2192402333021164,0.01140562817454338,0.005214759614318609,0.9755902886390686,0.20014378428459167,0.16204549372196198,9.676580429077148
429,Movella DOT,D4:22:CD:07:A7:43,7150143,0.6241239905357361,-0.003468262031674385,0.004608323331922293,0.7813040018081665,-0.0966276004910469,0.023607973009347916,10.196537017822266
